Date,regime,holding,strategy_return,qqq_return,tqqq_return,year_month
2023-12-19,TQQQ,QQQ,2.804651730216704,0.005096682037583755,0.01480929712397537,2023-12
2023-12-20,QQQ,QQQ,-0.014971204248671335,-0.014971204248671335,-0.045448981204547455,2023-12
2023-12-21,Calm,TQQQ,-2.7876899378690174,0.011568239156150276,0.032630272179587604,2023-12
2023-12-22,TQQQ,QQQ,2.8007529857623332,0.001494808737165329,0.00398007907802492,2023-12
2023-12-26,Calm,TQQQ,-2.778665718872982,0.006103022462948894,0.01810718781132613,2023-12
2023-12-27,TQQQ,QQQ,2.786802496239915,0.002033754903984298,0.0052523893643865805,2023-12
2023-12-28,QQQ,QQQ,-0.0004861927098931903,-0.0004861927098931903,-0.002525554859315046,2023-12
2023-12-29,Calm,TQQQ,-2.797496301966595,-0.004337041624109442,-0.013906832941644564,2023-12
2024-01-02,Calm,TQQQ,-0.05202009523793956,-0.01706721787016515,-0.05202009523793956,2024-01
2024-01-03,TQQQ,QQQ,2.817474246645074,-0.010637891065186054,-0.03251980277884092,2024-01
2024-01-04,QQQ,QQQ,-0.005159604458665615,-0.005159604458665615,-0.016883553072408543,2024-01
2024-01-05,Calm,TQQQ,-2.8580137789435764,0.0011851447512293836,0.00370421909408099,2024-01
2024-01-08,Calm,TQQQ,0.058498592579741666,0.020457335523869056,0.058498592579741666,2024-01
2024-01-09,TQQQ,QQQ,2.8231312365339827,0.0019735698950495437,0.006542753703835829,2024-01
2024-01-10,QQQ,QQQ,0.006754748295028806,0.006754748295028806,0.0195748298984347,2024-01
2024-01-11,Calm,TQQQ,-2.7989838425911864,0.002078694118844515,0.004784558635554884,2024-01
2024-01-12,TQQQ,QQQ,2.801575272153506,0.0005127354434752887,0.0011926680205270694,2024-01
2024-01-16,Calm,TQQQ,-2.8009786055246284,-9.751463347985362e-05,-0.0005960013916492832,2024-01
2024-01-17,TQQQ,QQQ,2.795224196055861,-0.005656894835287922,-0.017444176292681593,2024-01
2024-01-18,QQQ,QQQ,0.014094474173647129,0.014094474173647129,0.04198646318278243,2024-01
2024-01-19,Calm,TQQQ,-2.728588276361757,0.019636893929370344,0.05618810697765043,2024-01
2024-01-22,Calm,TQQQ,0.004025547375784986,0.0013051131499078967,0.004025547375784986,2024-01
2024-01-23,TQQQ,QQQ,2.7496456033088372,0.004140867243587194,0.011800060589170663,2024-01
2024-01-24,QQQ,QQQ,0.005533864190590267,0.005533864190590267,0.016289709833889783,2024-01
2024-01-25,Calm,TQQQ,-2.7242529442384895,0.0012204763223444646,0.0028367528378772425,2024-01
2024-01-26,TQQQ,QQQ,2.7194980998840004,-0.00597532067683337,-0.018585162488424213,2024-01
2024-01-29,Calm,TQQQ,-2.709105979053773,0.010188298754786584,0.028977283318651684,2024-01
2024-01-30,TQQQ,QQQ,2.712615453152659,-0.006678824655900836,-0.02017762149644409,2024-01
2024-01-31,QQQ,QQQ,-0.019780411524450384,-0.019780411524450384,-0.060624613112958914,2024-01
2024-02-01,Calm,TQQQ,-2.738912875539782,0.01170660855463534,0.03472440069782974,2024-02
2024-02-02,TQQQ,QQQ,2.767378699157543,0.016759215063125863,0.04905229044415719,2024-02
2024-02-05,Calm,TQQQ,-2.723405664321724,-0.0013060389311752925,-0.005079255608338369,2024-02
2024-02-06,TQQQ,QQQ,2.7200902687904494,-0.0020093566000995485,-0.005811506367592455,2024-02
2024-02-07,QQQ,QQQ,0.010237650916418836,0.010237650916418836,0.029411363295762636,2024-02
2024-02-08,Calm,TQQQ,-2.7026205645206116,0.0018502215644574775,0.004107498258086162,2024-02
2024-02-09,TQQQ,QQQ,2.714265719694491,0.009794933609421531,0.02895330916238123,2024-02
2024-02-12,Calm,TQQQ,-2.697162636418022,-0.0039202991322563096,-0.01185022588591232,2024-02
2024-02-13,TQQQ,QQQ,2.6775224742375916,-0.015719863048173927,-0.04850475379790976,2024-02
2024-02-14,QQQ,QQQ,0.0108383401735046,0.0108383401735046,0.031230786344410805,2024-02
2024-02-15,Calm,TQQQ,-2.697299237881168,0.002973218104473421,0.008335543983426933,2024-02
2024-02-16,TQQQ,QQQ,2.6911634176398955,-0.009109038345745904,-0.02782725967739304,2024-02
2024-02-20,Calm,TQQQ,-2.74243012943547,-0.007576738067746123,-0.02343945211818146,2024-02
2024-02-21,TQQQ,QQQ,2.7308436488364123,-0.00400974253131188,-0.012560610651930931,2024-02
2024-02-22,QQQ,QQQ,0.02885517351175455,0.02885517351175455,0.08295537181667434,2024-02
2024-02-23,Calm,TQQQ,-2.698486819655057,-0.002949020719600423,-0.009182758471633634,2024-02
2024-02-26,Calm,TQQQ,-0.0013428025224956738,-0.0005267255463978798,-0.0013428025224956738,2024-02
2024-02-27,TQQQ,QQQ,2.6987562532585057,0.0024023773469509535,0.006195077036468336,2024-02
2024-02-28,QQQ,QQQ,-0.0053386725288973825,-0.0053386725288973825,-0.016323390662977035,2024-02
2024-02-29,Calm,TQQQ,-2.679739240305564,0.008532727056682902,0.023806654050552902,2024-02
2024-03-01,TQQQ,QQQ,2.7032167932077225,0.014944825845475298,0.04486951945123164,2024-03
2024-03-04,Calm,TQQQ,-2.670298655154145,-0.0035745669848747277,-0.01195138139765432,2024-03
2024-03-05,TQQQ,QQQ,2.6486113900026242,-0.01811269816664616,-0.055029567007934745,2024-03
2024-03-06,QQQ,QQQ,0.006264026666377784,0.006264026666377784,0.018293675492420346,2024-03
2024-03-07,Calm,TQQQ,-2.648005847802002,0.015064135646322082,0.04360546038251452,2024-03
2024-03-08,TQQQ,QQQ,2.6485299553383963,-0.014540028109927612,-0.04477021381187742,2024-03
2024-03-11,Calm,TQQQ,-2.7050237204719303,-0.003719692950557309,-0.011723551321656686,2024-03
2024-03-12,TQQQ,QQQ,2.715537156998197,0.014233129476823658,0.041576531634835684,2024-03
2024-03-13,QQQ,QQQ,-0.007715569999603147,-0.007715569999603147,-0.023545965519030064,2024-03
2024-03-14,Calm,TQQQ,-2.697931247096524,-0.002524653209684934,-0.008140226213736126,2024-03
2024-03-15,TQQQ,QQQ,2.6834486116457636,-0.011957982241075589,-0.03721440201527872,2024-03
2024-03-18,Calm,TQQQ,-2.692833662099829,0.009492150331768767,0.02782935156121368,2024-03
2024-03-19,TQQQ,QQQ,2.704814239172008,0.0024884267404103825,0.0068796995849019155,2024-03
2024-03-20,QQQ,QQQ,0.011786870043051966,0.011786870043051966,0.03488010525167169,2024-03
2024-03-21,Calm,TQQQ,-2.66195865087609,0.004721164574884383,0.012882653502395919,2024-03
2024-03-22,TQQQ,QQQ,2.6678231097043077,0.0011432942533330858,0.002077857390370348,2024-03
2024-03-25,Calm,TQQQ,-2.6760166015083753,-0.003635903636478259,-0.010271349194437705,2024-03
2024-03-26,TQQQ,QQQ,2.6691377713392677,-0.00324292653262935,-0.009400352080622298,2024-03
2024-03-27,QQQ,QQQ,0.003400327979670848,0.003400327979670848,0.008754911502770564,2024-03
2024-03-28,Calm,TQQQ,-2.679498766536753,-0.0018451248865604866,-0.0063152266399627245,2024-03
2024-04-01,Calm,TQQQ,0.006153676090090563,0.0021147599850270915,0.006153676090090563,2024-04
2024-04-02,TQQQ,QQQ,2.6649470664910893,-0.008667659054039609,-0.02716574485446991,2024-04
2024-04-03,QQQ,QQQ,0.0022419787186300985,0.0022419787186300985,0.006613891005599411,2024-04
2024-04-04,Calm,TQQQ,-2.736020330354964,-0.015408885198422572,-0.048279431296373826,2024-04
2024-04-05,TQQQ,QQQ,2.7323264559931535,0.011715010836612002,0.03467376872881857,2024-04
2024-04-08,Calm,TQQQ,-2.6969846540283458,0.0002951437076126263,0.0006680332359892567,2024-04
2024-04-09,TQQQ,QQQ,2.700972514456332,0.0036927167203736045,0.010297307009763019,2024-04
2024-04-10,QQQ,QQQ,-0.008766762638829455,-0.008766762638829455,-0.026623590625211958,2024-04
2024-04-11,Calm,TQQQ,-2.6625984392076707,0.015842022216058342,0.04593359622528084,2024-04
2024-04-12,TQQQ,QQQ,2.6623701881019595,-0.016070273321769492,-0.04950352580613447,2024-04
2024-04-15,Calm,TQQQ,-2.763418012351006,-0.01658787327006146,-0.05154429844291208,2024-04
2024-04-16,TQQQ,QQQ,2.746922944365601,9.2805284656408e-05,0.00017928261747208226,2024-04
2024-04-17,QQQ,QQQ,-0.012276377167847343,-0.012276377167847343,-0.0378162279132227,2024-04
2024-04-18,Calm,TQQQ,-2.790318895900448,-0.005722627340359096,-0.01803538340694396,2024-04
2024-04-19,TQQQ,QQQ,2.7636899906567756,-0.020906277903313546,-0.06399513500799187,2024-04
2024-04-22,Calm,TQQQ,-2.7989979782290932,0.01000651770126939,0.028687147435674288,2024-04
2024-04-23,TQQQ,QQQ,2.8238170510292604,0.014812555098897801,0.043614638159579056,2024-04
2024-04-24,QQQ,QQQ,0.0033819957486121485,0.0033819957486121485,0.009728732819682546,2024-04
2024-04-25,Calm,TQQQ,-2.7899971426983434,-0.004841591208798632,-0.01614146689973262,2024-04
2024-04-26,TQQQ,QQQ,2.8004693271984054,0.015313775708860278,0.04495346380948675,2024-04
2024-04-29,Calm,TQQQ,-2.7436473345209738,0.004052121400876793,0.011868528867944992,2024-04
2024-04-30,TQQQ,QQQ,2.7286632516570677,-0.019036204264782437,-0.0589054173343181,2024-04
2024-05-01,QQQ,QQQ,-0.007256787430132659,-0.007256787430132659,-0.021852503475669666,2024-05
2024-05-02,Calm,TQQQ,-2.7658175954515936,0.012682598423878243,0.036346789585329387,2024-05
2024-05-03,TQQQ,QQQ,2.7983993645365826,0.019899170661110587,0.05790578924459047,2024-05
2024-05-06,Calm,TQQQ,-2.7082158900783386,0.01089388908105645,0.03227768521365348,2024-05
2024-05-07,TQQQ,QQQ,2.719268653132583,0.00015887397318822003,0.0,2024-05
2024-05-08,QQQ,QQQ,-0.0005906102374933566,-0.0005906102374933566,-0.001880350637001911,2024-05
2024-05-09,Calm,TQQQ,-2.7150986414448797,0.002179079735148814,0.005459752087211964,2024-05
2024-05-10,TQQQ,QQQ,2.719633149186237,0.002355428006208691,0.00678318406794367,2024-05
2024-05-13,Calm,TQQQ,-2.70628035803572,0.0023047481073318805,0.006569607082573602,2024-05
2024-05-14,TQQQ,QQQ,2.714996758074877,0.006411651931825018,0.018465156624352903,2024-05
2024-05-15,QQQ,QQQ,0.015509280622355367,0.015509280622355367,0.04511801336944715,2024-05
2024-05-16,Calm,TQQQ,-2.6730864507488663,-0.0020332738591112435,-0.006163582045433899,2024-05
2024-05-17,TQQQ,QQQ,2.67056623207468,-0.0004869448150750773,-0.002221879782383892,2024-05
2024-05-20,Calm,TQQQ,-2.652343943758821,0.006948507261864598,0.020444168098242597,2024-05
2024-05-21,TQQQ,QQQ,2.6612470179944427,0.001954566973756801,0.005123815596455854,2024-05
2024-05-22,QQQ,QQQ,-0.00019750661635405982,-0.00019750661635405982,-0.0006197030847414081,2024-05
2024-05-23,Calm,TQQQ,-2.671533929570071,-0.004508611813116187,-0.014988530703696943,2024-05
2024-05-24,TQQQ,QQQ,2.676437283797434,0.009411966040479187,0.02761580925404786,2024-05
2024-05-28,Calm,TQQQ,-2.638015634221822,0.003770596638646041,0.010805840321564298,2024-05
2024-05-29,TQQQ,QQQ,2.6347128845455434,-0.007073346314924534,-0.02111131479991408,2024-05
2024-05-30,QQQ,QQQ,-0.010771136275515056,-0.010771136275515056,-0.03268672988437155,2024-05
2024-05-31,Calm,TQQQ,-2.6788586342195253,-0.001861884798303427,-0.0011188412652109103,2024-05
2024-06-03,Calm,TQQQ,0.00970810004759277,0.00535479166545487,0.00970810004759277,2024-06
2024-06-04,TQQQ,QQQ,2.6753762624436357,0.002732821404551965,0.0074161948659837735,2024-06
2024-06-05,QQQ,QQQ,0.01995935558013447,0.01995935558013447,0.058615908703319536,2024-06
2024-06-06,Calm,TQQQ,-2.6304902212685795,-0.00034529291075579383,-0.0011867068141124,2024-06
2024-06-07,TQQQ,QQQ,2.6292597036286596,-0.0008852247291639521,-0.003717735102152633,2024-06
2024-06-10,Calm,TQQQ,-2.6224550628443204,0.0040310156581394325,0.010522375886491611,2024-06
2024-06-11,TQQQ,QQQ,2.6333254174149476,0.006839338912487885,0.020429805338483684,2024-06
2024-06-12,QQQ,QQQ,0.013012721789617637,0.013012721789617637,0.038675948207766014,2024-06
2024-06-13,Calm,TQQQ,-2.571377540251874,0.005405626049752736,0.015854845406441984,2024-06
2024-06-14,TQQQ,QQQ,2.5819510309773346,0.005167864675707645,0.01439449526908095,2024-06
2024-06-17,Calm,TQQQ,-2.5319306272537414,0.012175352210132136,0.03562590845451184,2024-06
2024-06-18,TQQQ,QQQ,2.5444151585780332,0.0003091791141597551,0.0005204665823709458,2024-06
2024-06-20,Calm,TQQQ,-2.567713434800281,-0.007737783376138032,-0.023818742804618334,2024-06
2024-06-21,TQQQ,QQQ,2.5572927090687725,-0.002682942355370241,-0.009231343379992268,2024-06
2024-06-24,Calm,TQQQ,-2.600981972250058,-0.011449998627952599,-0.0344579198012929,2024-06
2024-06-25,TQQQ,QQQ,2.6009027551711217,0.011370781549016582,0.032843692708757755,2024-06
2024-06-26,QQQ,QQQ,0.002062980124650556,0.002062980124650556,0.006237539963469783,2024-06
2024-06-27,Calm,TQQQ,-2.556658321559282,0.002577986070060634,0.007226181064262649,2024-06
2024-06-28,TQQQ,QQQ,2.554031860310492,-0.005204447318850526,-0.01585848678622168,2024-06
2024-07-01,Calm,TQQQ,-2.553631990036271,0.005848018307230891,0.01625835706044304,2024-07
2024-07-02,TQQQ,QQQ,2.569924898179255,0.010444889835753004,0.030193878427229096,2024-07
2024-07-03,QQQ,QQQ,0.008302520646206719,0.008302520646206719,0.02427314544065745,2024-07
2024-07-05,Calm,TQQQ,-2.493918722062333,0.010372901729362533,0.0298416728952424,2024-07
2024-07-08,Calm,TQQQ,0.00659346066599885,0.0023753355667265126,0.00659346066599885,2024-07
2024-07-09,TQQQ,QQQ,2.5009377287125276,0.0008642300201048916,0.0021881946546341425,2024-07
2024-07-10,QQQ,QQQ,0.010372543528860544,0.010372543528860544,0.03084897845633834,2024-07
2024-07-11,Calm,TQQQ,-2.546232161951365,-0.022174250875627632,-0.06795906282094906,2024-07
2024-07-12,TQQQ,QQQ,2.5299156037376407,0.005857692661903624,0.016126383447717812,2024-07
2024-07-15,Calm,TQQQ,-2.506376253914206,0.0026841989655466054,0.007412966375716899,2024-07
2024-07-16,TQQQ,QQQ,2.5094433400805007,0.0003828872007477715,0.0007383783048686652,2024-07
2024-07-17,QQQ,QQQ,-0.029794319336163357,-0.029794319336163357,-0.09205601401499203,2024-07
2024-07-18,Calm,TQQQ,-2.586049504753503,-0.004743800912291101,-0.015082848299042637,2024-07
2024-07-19,TQQQ,QQQ,2.5724026079517284,-0.008903095889483664,-0.02748266371715853,2024-07
2024-07-22,Calm,TQQQ,-2.5571849584912316,0.01478783728858985,0.04270031317765529,2024-07
2024-07-23,TQQQ,QQQ,2.5684419911895477,-0.003530804590273374,-0.010846037945646316,2024-07
2024-07-24,QQQ,QQQ,-0.03652952702282567,-0.03652952702282567,-0.11409246983058448,2024-07
2024-07-25,Turbulent,QQQ,-0.011088926475647173,-0.011088926475647173,-0.03387506448202306,2024-07
2024-07-26,QQQ,QQQ,0.010203732500078494,0.010203732500078494,0.02820600613895735,2024-07
2024-07-29,Turbulent,QQQ,0.0020068128557653884,0.0020068128557653884,0.005821894824273724,2024-07
2024-07-30,QQQ,QQQ,-0.013826665382451244,-0.013826665382451244,-0.04164345511964934,2024-07
2024-07-31,QQQ,QQQ,0.02916426153786165,0.02916426153786165,0.08382104775333069,2024-07
2024-08-01,Turbulent,QQQ,-0.0245195489428122,-0.0245195489428122,-0.07478396181908692,2024-08
2024-08-02,QQQ,QQQ,-0.024021223826702895,-0.024021223826702895,-0.07571190879277115,2024-08
2024-08-05,Turbulent,QQQ,-0.03026967048552691,-0.03026967048552691,-0.09119879399357873,2024-08
2024-08-06,QQQ,QQQ,0.00950980827253762,0.00950980827253762,0.024683414840506693,2024-08
2024-08-07,QQQ,QQQ,-0.010888909698203901,-0.010888909698203901,-0.03273510293688381,2024-08
2024-08-08,Turbulent,QQQ,0.03013233850753924,0.03013233850753924,0.08760652831310392,2024-08
2024-08-09,QQQ,QQQ,0.00520884328366893,0.00520884328366893,0.013514870199911842,2024-08
2024-08-12,Turbulent,QQQ,0.0021512793923801434,0.0021512793923801434,0.006773976906021559,2024-08
2024-08-13,QQQ,QQQ,0.02450993777474239,0.02450993777474239,0.0702185628234156,2024-08
2024-08-14,QQQ,QQQ,0.00032421866541610213,0.00032421866541610213,0.0017291601356119427,2024-08
2024-08-15,Turbulent,QQQ,0.02494933813632143,0.02494933813632143,0.07253600170521589,2024-08
2024-08-16,QQQ,QQQ,0.0012849362159020876,0.0012849362159020876,0.002625834219319281,2024-08
2024-08-19,Turbulent,QQQ,0.013050334249126503,0.013050334249126503,0.03802093609115523,2024-08
2024-08-20,QQQ,QQQ,-0.002100574461374813,-0.002100574461374813,-0.006190256260803867,2024-08
2024-08-21,QQQ,QQQ,0.0046531777523744705,0.0046531777523744705,0.013596232343820314,2024-08
2024-08-22,Turbulent,QQQ,-0.015981910387227218,-0.015981910387227218,-0.049221887641839254,2024-08
2024-08-23,QQQ,QQQ,0.010787024192248319,0.010787024192248319,0.03095774044728167,2024-08
2024-08-26,Turbulent,QQQ,-0.00975569799894333,-0.00975569799894333,-0.029788599198933247,2024-08
2024-08-27,QQQ,QQQ,0.0029829568627544522,0.0029829568627544522,0.008436340591022662,2024-08
2024-08-28,QQQ,QQQ,-0.011412376240685317,-0.011412376240685317,-0.03448102703581317,2024-08
2024-08-29,Turbulent,QQQ,-0.0014649533134671745,-0.0014649533134671745,-0.005261158340786797,2024-08
2024-08-30,QQQ,QQQ,0.011848818708178896,0.011848818708178896,0.033494574848973814,2024-08
2024-09-03,Calm,TQQQ,-2.732811075861557,-0.0308312761031278,-0.09567464878450233,2024-09
2024-09-04,TQQQ,QQQ,2.6993778558172075,-0.0026019439412217683,-0.008536712225934563,2024-09
2024-09-05,QQQ,QQQ,0.0009333133719838416,0.0009333133719838416,0.0032300540146361586,2024-09
2024-09-06,Turbulent,QQQ,-0.027152604411779278,-0.027152604411779278,-0.08458115676038844,2024-09
2024-09-09,Turbulent,QQQ,0.012777637956488884,0.012777637956488884,0.03652433318771773,2024-09
2024-09-10,QQQ,QQQ,0.009199378172207989,0.009199378172207989,0.026543637742965493,2024-09
2024-09-11,QQQ,QQQ,0.021482955326746638,0.021482955326746638,0.061806116556002905,2024-09
2024-09-12,Turbulent,QQQ,0.009768107193547947,0.009768107193547947,0.02915137462539857,2024-09
2024-09-13,QQQ,QQQ,0.004469986418372833,0.004469986418372833,0.01300152242161644,2024-09
2024-09-16,Turbulent,QQQ,-0.004427718951197772,-0.004427718951197772,-0.013452947976141726,2024-09
2024-09-17,QQQ,QQQ,0.0005282251013381597,0.0005282251013381597,0.0006017779497750653,2024-09
2024-09-18,QQQ,QQQ,-0.004339014116480646,-0.004339014116480646,-0.013171033324386775,2024-09
2024-09-19,Turbulent,QQQ,0.02496983336845924,0.02496983336845924,0.07286627672597415,2024-09
2024-09-20,QQQ,QQQ,-0.0019051151554095851,-0.0019051151554095851,-0.006396239634195943,2024-09
2024-09-23,Turbulent,QQQ,0.0026471667924832854,0.0026471667924832854,0.007387370827153898,2024-09
2024-09-24,QQQ,QQQ,0.0048119829310006345,0.0048119829310006345,0.014055217950809894,2024-09
2024-09-25,QQQ,QQQ,0.0009267332673437553,0.0009267332673437553,0.003494254725343031,2024-09
2024-09-26,Calm,TQQQ,-2.590558355404168,0.007484977335212245,0.020986520871799107,2024-09
2024-09-27,TQQQ,QQQ,2.5924708364855267,-0.005572496253853336,-0.017365256142616404,2024-09
2024-09-30,Turbulent,QQQ,0.002708220617001672,0.002708220617001672,0.007755202827930292,2024-09
2024-10-01,QQQ,QQQ,-0.014030503106805689,-0.014030503106805689,-0.04327377036998561,2024-10
2024-10-02,QQQ,QQQ,0.0014120183923290964,0.0014120183923290964,0.0037384161361060935,2024-10
2024-10-03,Turbulent,QQQ,-0.0007472345648629624,-0.0007472345648629624,-0.002298900838924696,2024-10
2024-10-04,QQQ,QQQ,0.011827814506799036,0.011827814506799036,0.03463492543955962,2024-10
2024-10-07,Calm,TQQQ,-2.64393551576152,-0.010769317371241904,-0.033484980483601746,2024-10
2024-10-08,TQQQ,QQQ,2.6479903626169934,0.014824164226714983,0.04247599349768775,2024-10
2024-10-09,QQQ,QQQ,0.007837551988386189,0.007837551988386189,0.023812325333046547,2024-10
2024-10-10,Turbulent,QQQ,-0.001136228713604231,-0.001136228713604231,-0.0035022466138729677,2024-10
2024-10-11,QQQ,QQQ,0.001561950766458353,0.001561950766458353,0.0025605240712576875,2024-10
2024-10-14,Calm,TQQQ,-2.565656666329582,0.008356407502036142,0.0252503740405327,2024-10
2024-10-15,TQQQ,QQQ,2.560556128646823,-0.013456945184794913,-0.04071247987067154,2024-10
2024-10-16,QQQ,QQQ,0.00012225908553053306,0.00012225908553053306,-0.0005468290165092685,2024-10
2024-10-17,Calm,TQQQ,-2.5989337256197125,0.000692331916229217,0.0030039709998222293,2024-10
2024-10-18,TQQQ,QQQ,2.606159341005693,0.006533283469751231,0.017570524084969796,2024-10
2024-10-21,Calm,TQQQ,-2.583110717597139,0.001919498945911092,0.005478099323584204,2024-10
2024-10-22,TQQQ,QQQ,2.5861195616662225,0.0010893451231728118,0.0029269357387564365,2024-10
2024-10-23,QQQ,QQQ,-0.015442503807628778,-0.015442503807628778,-0.04733650680321395,2024-10
2024-10-24,Calm,TQQQ,-2.591546285926451,0.008076090450240084,0.023540342996600357,2024-10
2024-10-25,TQQQ,QQQ,2.6056975263871016,0.006075150010410259,0.016729934708044326,2024-10
2024-10-28,Calm,TQQQ,-2.588031410434272,0.00016147590623487594,0.0009361812447851418,2024-10
2024-10-29,TQQQ,QQQ,2.5977554531816756,0.009562566841168777,0.027294143454043913,2024-10
2024-10-30,QQQ,QQQ,-0.007586337494500955,-0.007586337494500955,-0.022493468331379232,2024-10
